execucao,seed,tempo_segundos
53,15,0.5539
54,15,0.5051
55,15,0.5523
56,15,0.5354
57,15,0.5501
58,15,0.5372
59,15,0.5376
60,15,0.5093
61,15,0.5050
62,15,0.5326
63,15,0.5534
64,15,0.5340
65,15,0.5340
66,15,0.5360
67,15,0.5326
68,15,0.5363
69,15,0.5391
70,15,0.5334
71,15,0.5378
72,15,0.5055
73,15,0.5323
74,15,0.5504
75,15,0.5362
76,15,0.5219
77,15,0.5350
78,15,0.5222
79,15,0.5316
80,15,0.5360
81,15,0.4904
82,15,0.5049
83,15,0.5501
84,15,0.5336
85,15,0.5069
86,15,0.5025
87,15,0.5024
88,15,0.5024
89,15,0.5013
90,15,0.5019
91,15,0.5327
92,15,0.5349
93,15,0.5082
94,15,0.5070
95,15,0.5032
96,15,0.5310
97,15,0.5355
98,15,0.5066
99,15,0.5292
100,15,0.5358
1,16,0.5173
2,16,0.5207
3,16,0.5326
4,16,0.5330
5,16,0.5064
6,16,0.5022
7,16,0.5308
8,16,0.5320
9,16,0.5360
10,16,0.5077
11,16,0.5218
12,16,0.5329
13,16,0.5401
14,16,0.5070
15,16,0.5530
16,16,0.5102
17,16,0.5070
18,16,0.5007
19,16,0.5348
20,16,0.5303
21,16,0.5048
22,16,0.5056
23,16,0.5115
24,16,0.5341
25,16,0.5310
26,16,0.5332
27,16,0.5333
28,16,0.5029
29,16,0.5048
30,16,0.5041
31,16,0.5067
32,16,0.5214
33,16,0.5025
34,16,0.5334
35,16,0.5112
36,16,0.5069
37,16,0.5055
38,16,0.5348
39,16,0.5393
40,16,0.5071
41,16,0.5033
42,16,0.5050
43,16,0.5004
44,16,0.5038
45,16,0.5029
46,16,0.5261
47,16,0.5333
48,16,0.5081
49,16,0.5375
50,16,0.5324
51,16,0.5067
52,16,0.5108
53,16,0.5016
54,16,0.5357
55,16,0.5044
56,16,0.4992
57,16,0.5427
58,16,0.5350
59,16,0.5025
60,16,0.5323
61,16,0.5059
62,16,0.5288
63,16,0.5276
64,16,0.5335
65,16,0.5060
66,16,0.5029
67,16,0.5357
68,16,0.5346
69,16,0.5092
70,16,0.5065
71,16,0.5053
72,16,0.5048
73,16,0.5377
74,16,0.5071
75,16,0.5022
76,16,0.5040
77,16,0.5306
78,16,0.5059
79,16,0.5056
80,16,0.5072
81,16,0.5750
82,16,0.5023
83,16,0.5089
84,16,0.5753
85,16,0.5450
86,16,0.5346
87,16,0.5401
88,16,0.5057
89,16,0.5097
90,16,0.5296
91,16,0.5046
92,16,0.5354
93,16,0.5061
94,16,0.5039
95,16,0.5033
96,16,0.5101
97,16,0.5310
98,16,0.5061
99,16,0.5079
100,16,0.5430
1,17,0.5372
2,17,0.5044
3,17,0.5072
4,17,0.5063
5,17,0.5007
6,17,0.5153
7,17,0.5319
8,17,0.5331
9,17,0.5503
10,17,0.5313
11,17,0.5463
12,17,0.5078
13,17,0.5536
14,17,0.5073
15,17,0.5082
16,17,0.5028
17,17,0.5102
18,17,0.5235
19,17,0.5256
20,17,0.5027
21,17,0.5028
22,17,0.5074
23,17,0.5050
24,17,0.5517
25,17,0.5498
26,17,0.5577
27,17,0.5322
28,17,0.5237
29,17,0.5056
30,17,0.5211
31,17,0.5297
32,17,0.5476
33,17,0.5064
34,17,0.5340
35,17,0.5323
36,17,0.5336
37,17,0.5326
38,17,0.5035
39,17,0.5208
40,17,0.5003
41,17,0.5197
42,17,0.5036
43,17,0.5030
44,17,0.5122
45,17,0.5339
46,17,0.5472
47,17,0.5357
48,17,0.5320
49,17,0.5211
50,17,0.5015
51,17,0.5043
52,17,0.5371
53,17,0.5334
54,17,0.5084
55,17,0.5305
56,17,0.5102
57,17,0.5084
58,17,0.5131
59,17,0.5042
60,17,0.5361
61,17,0.5074
62,17,0.5030
63,17,0.5056
64,17,0.5277
65,17,0.5336
66,17,0.5350
67,17,0.5085
68,17,0.5075
69,17,0.5025
70,17,0.5229
71,17,0.5024
72,17,0.5289
73,17,0.5098
74,17,0.5280
75,17,0.5280
76,17,0.5206
77,17,0.5324
78,17,0.5490
79,17,0.5042
80,17,0.5027
81,17,0.5137
82,17,0.5305
83,17,0.5100
84,17,0.5188
85,17,0.5064
86,17,0.5069
87,17,0.5019
88,17,0.5369
89,17,0.5352
90,17,0.5340
91,17,0.5326
92,17,0.5276
93,17,0.5079
94,17,0.5039
95,17,0.5496
96,17,0.5296
97,17,0.5039
98,17,0.5446
99,17,0.5035
100,17,0.4995
1,18,0.5442
2,18,0.5192
3,18,0.5125
4,18,0.5322
5,18,0.5340
6,18,0.5135
7,18,0.5346
8,18,0.5048
9,18,0.5079
10,18,0.5355
11,18,0.5073
12,18,0.5363
13,18,0.5050
14,18,0.5287
15,18,0.5017
16,18,0.5129
17,18,0.5339
18,18,0.5083
19,18,0.5093
20,18,0.5076
21,18,0.5316
22,18,0.5309
23,18,0.5434
24,18,0.5026
25,18,0.5338
26,18,0.5027
27,18,0.5371
28,18,0.5064
29,18,0.5015
30,18,0.5338
31,18,0.5051
32,18,0.5319
33,18,0.5350
34,18,0.5059
35,18,0.5293
36,18,0.5332
37,18,0.5040
38,18,0.5007
39,18,0.5022
40,18,0.5309
41,18,0.5322
42,18,0.5380
43,18,0.5484
44,18,0.5341
45,18,0.5334
46,18,0.5356
47,18,0.5018
48,18,0.5089
49,18,0.5082
50,18,0.5019
51,18,0.4993
52,18,0.5001
53,18,0.5000
54,18,0.5055
55,18,0.5021
56,18,0.5005
57,18,0.5025
58,18,0.5015
59,18,0.5033
60,18,0.4993
61,18,0.5473
62,18,0.5333
63,18,0.5333
64,18,0.5037
65,18,0.5213
66,18,0.5051
67,18,0.5357
68,18,0.5215
69,18,0.5171
70,18,0.5360
71,18,0.5308
72,18,0.5557
73,18,0.5109
74,18,0.5328
75,18,0.5047
76,18,0.5045
77,18,0.5015
78,18,0.5012
79,18,0.5273
80,18,0.5317
81,18,0.5310
82,18,0.5557
83,18,0.5306
84,18,0.5352
85,18,0.5329
86,18,0.5309
87,18,0.5312
88,18,0.5501
89,18,0.5361
90,18,0.5100
91,18,0.5106
92,18,0.5044
93,18,0.5057
94,18,0.5377
95,18,0.5325
96,18,0.5064
97,18,0.5139
98,18,0.5357
99,18,0.5083
100,18,0.5249
1,19,0.5075
2,19,0.5048
3,19,0.5104
4,19,0.5333
5,19,0.5010
6,19,0.5356
7,19,0.5580
8,19,0.5061
9,19,0.5026
10,19,0.5066
11,19,0.5010
12,19,0.5320
13,19,0.5348
14,19,0.5044
15,19,0.5093
16,19,0.5495
17,19,0.5311
18,19,0.5105
19,19,0.5028
20,19,0.5340
21,19,0.5203
22,19,0.5061
23,19,0.5535
24,19,0.5322
25,19,0.5321
26,19,0.5364
27,19,0.5034
28,19,0.5323
29,19,0.5439
30,19,0.5009
31,19,0.5326
32,19,0.5418
33,19,0.5371
34,19,0.5341
35,19,0.5060
36,19,0.5008
37,19,0.5124
38,19,0.5038
39,19,0.5097
40,19,0.5103
41,19,0.5015
42,19,0.5078
43,19,0.5378
44,19,0.5005
45,19,0.5269
46,19,0.5312
47,19,0.5118
48,19,0.5096
49,19,0.5343
50,19,0.5205
51,19,0.5716
52,19,0.5382
53,19,0.5290
54,19,0.5555
55,19,0.5350
56,19,0.5349
57,19,0.5064
58,19,0.5010
59,19,0.5072
60,19,0.5358
61,19,0.5077
62,19,0.5020
63,19,0.5034
64,19,0.5377
65,19,0.5366
66,19,0.5348
67,19,0.5188
68,19,0.5106
69,19,0.5033
70,19,0.5285
71,19,0.5347
72,19,0.5202
73,19,0.5236
74,19,0.5051
75,19,0.5346
76,19,0.5132
77,19,0.5074
78,19,0.5326
79,19,0.5034
80,19,0.5065
81,19,0.5027
82,19,0.5539
83,19,0.5074
84,19,0.5317
85,19,0.5086
86,19,0.5018
87,19,0.5015
88,19,0.5109
89,19,0.5493
90,19,0.5369
91,19,0.5094
92,19,0.5026
93,19,0.5324
94,19,0.5034
95,19,0.5045
96,19,0.5101
97,19,0.5354
98,19,0.5354
99,19,0.5056
100,19,0.5261
1,20,0.5015
2,20,0.5323
3,20,0.5317
4,20,0.5107
5,20,0.5014
6,20,0.5112
7,20,0.5017
8,20,0.5131
9,20,0.5030
10,20,0.5459
11,20,0.5380
12,20,0.5494
13,20,0.5094
14,20,0.5316
15,20,0.5036
16,20,0.5025
17,20,0.5308
18,20,0.5299
19,20,0.5274
20,20,0.5075
21,20,0.5067
22,20,0.5296
23,20,0.5052
24,20,0.5328
25,20,0.5111
26,20,0.5037
27,20,0.5073
28,20,0.5014
29,20,0.5218
30,20,0.5082
31,20,0.5383
32,20,0.5525
33,20,0.5107
34,20,0.5055
35,20,0.5388
36,20,0.5106
37,20,0.5194
38,20,0.5079
39,20,0.5039
40,20,0.5058
41,20,0.5084
42,20,0.5340
43,20,0.5454
44,20,0.5347
45,20,0.5146
46,20,0.5007
47,20,0.5350
48,20,0.5276
49,20,0.5342
50,20,0.5049
51,20,0.5334
52,20,0.5068
53,20,0.5448
54,20,0.5343
55,20,0.5113
56,20,0.5090
57,20,0.5067
58,20,0.5066
59,20,0.5217
60,20,0.5074
61,20,0.5215
62,20,0.5394
63,20,0.5341
64,20,0.5069
65,20,0.5065
66,20,0.5320
67,20,0.5067
68,20,0.5191
69,20,0.5030
70,20,0.5295
71,20,0.5152
72,20,0.5199
73,20,0.5366
74,20,0.5036
75,20,0.5103
76,20,0.5052
77,20,0.5065
78,20,0.5589
79,20,0.5085
80,20,0.5267
81,20,0.5549
82,20,0.5359
83,20,0.5298
84,20,0.5068
85,20,0.5035
86,20,0.5067
87,20,0.5321
88,20,0.5029
89,20,0.5052
90,20,0.5079
91,20,0.5114
92,20,0.5167
93,20,0.5508
94,20,0.5352
95,20,0.5324
96,20,0.5106
97,20,0.5014
98,20,0.5144
99,20,0.5027
100,20,0.5116
1,21,0.5305
2,21,0.5321
3,21,0.5022
4,21,0.5104
5,21,0.5410
6,21,0.5339
7,21,0.5051
8,21,0.5261
9,21,0.5022
10,21,0.5002
11,21,0.5303
12,21,0.5137
13,21,0.5111
14,21,0.5044
15,21,0.5275
16,21,0.5219
17,21,0.5336
18,21,0.5338
19,21,0.5360
20,21,0.5052
21,21,0.5267
22,21,0.5022
23,21,0.5018
24,21,0.5138
25,21,0.5138
26,21,0.5381
27,21,0.5060
28,21,0.5277
29,21,0.5273
30,21,0.5350
31,21,0.5052
32,21,0.5115
33,21,0.5217
34,21,0.5298
35,21,0.5313
36,21,0.5377
37,21,0.5334
38,21,0.5271
39,21,0.5043
40,21,0.5070
41,21,0.5037
42,21,0.5045
43,21,0.5062
44,21,0.5321
45,21,0.5053
46,21,0.5055
47,21,0.5087
48,21,0.5038
49,21,0.5301
50,21,0.5046
51,21,0.5057
52,21,0.5035
53,21,0.5141
54,21,0.5037
55,21,0.5000
56,21,0.5011
57,21,0.5041
58,21,0.5057
59,21,0.5010
60,21,0.5126
61,21,0.5041
62,21,0.5017
63,21,0.5043
64,21,0.5001
65,21,0.5006
66,21,0.5097
67,21,0.5049
68,21,0.5317
69,21,0.5101
70,21,0.5082
71,21,0.5058
72,21,0.5017
73,21,0.5036
74,21,0.5360
75,21,0.5364
76,21,0.5364
77,21,0.5065
78,21,0.5339
79,21,0.5133
80,21,0.5341
81,21,0.5365
82,21,0.5352
83,21,0.5057
84,21,0.5065
85,21,0.5290
86,21,0.5081
87,21,0.5279
88,21,0.5489
89,21,0.5132
90,21,0.5066
91,21,0.5069
92,21,0.5009
93,21,0.5333
94,21,0.5044
95,21,0.5184
96,21,0.5383
97,21,0.5199
98,21,0.5091
99,21,0.5250
100,21,0.5439
1,22,0.5031
2,22,0.5202
3,22,0.5356
4,22,0.5339
5,22,0.5028
6,22,0.5316
7,22,0.5034
8,22,0.5342
9,22,0.5346
10,22,0.5391
11,22,0.5104
12,22,0.5054
13,22,0.5467
14,22,0.5252
15,22,0.5058
16,22,0.5076
17,22,0.5048
18,22,0.5032
19,22,0.5007
20,22,0.5288
21,22,0.5042
22,22,0.5015
23,22,0.5313
24,22,0.5063
25,22,0.5004
26,22,0.5042
27,22,0.5354
28,22,0.5364
29,22,0.5332
30,22,0.5250
31,22,0.5054
32,22,0.5326
33,22,0.5077
34,22,0.5032
35,22,0.5289
36,22,0.5097
37,22,0.5043
38,22,0.5040
39,22,0.5100
40,22,0.5023
41,22,0.5059
42,22,0.5225
43,22,0.5365
44,22,0.5104
45,22,0.5026
46,22,0.5113
47,22,0.5490
48,22,0.5499
49,22,0.5360
50,22,0.5237
51,22,0.5345
52,22,0.5498
53,22,0.5231
54,22,0.5120
55,22,0.5351
56,22,0.5351
57,22,0.5348
58,22,0.5397
59,22,0.5339
60,22,0.5484
61,22,0.5056
62,22,0.5055
63,22,0.5069
64,22,0.5229
65,22,0.5347
66,22,0.5234
67,22,0.5533
68,22,0.5050
69,22,0.5350
70,22,0.5360
71,22,0.5312
72,22,0.5150
73,22,0.5097
74,22,0.5032
75,22,0.5047
76,22,0.5318
77,22,0.5126
78,22,0.5017
79,22,0.5335
80,22,0.5562
81,22,0.5047
82,22,0.5079
83,22,0.5036
84,22,0.5186
85,22,0.5137
86,22,0.5362
87,22,0.5098
88,22,0.5055
89,22,0.5352
90,22,0.5049
91,22,0.5288
92,22,0.5053
93,22,0.5045
94,22,0.5042
95,22,0.5487
96,22,0.5053
97,22,0.5326
98,22,0.5042
99,22,0.5244
100,22,0.5090
1,23,0.5058
2,23,0.5207
3,23,0.5628
4,23,0.5033
5,23,0.5026
6,23,0.5024
7,23,0.5033
8,23,0.5330
9,23,0.5004
10,23,0.5556
11,23,0.5042
12,23,0.5164
13,23,0.5245
14,23,0.5045
15,23,0.5083
16,23,0.5348
17,23,0.5028
18,23,0.5335
19,23,0.5070
20,23,0.5307
21,23,0.5074
22,23,0.5084
23,23,0.5150
24,23,0.5035
25,23,0.5466
26,23,0.5066
27,23,0.5008
28,23,0.5012
29,23,0.5183
30,23,0.5084
31,23,0.5485
32,23,0.5085
33,23,0.5188
34,23,0.5500
35,23,0.5080
36,23,0.5247
37,23,0.5096
38,23,0.5329
39,23,0.5023
40,23,0.5094
41,23,0.5052
42,23,0.5348
43,23,0.5333
44,23,0.5248
45,23,0.5292
46,23,0.5331
47,23,0.5058
48,23,0.5082
49,23,0.5037
50,23,0.5326
51,23,0.5081
52,23,0.5434
53,23,0.5445
54,23,0.5327
55,23,0.5353
56,23,0.5019
57,23,0.5018
58,23,0.5321
59,23,0.5349
60,23,0.5315
61,23,0.5080
62,23,0.5050
63,23,0.5052
64,23,0.5504
65,23,0.5030
66,23,0.5287
67,23,0.5323
68,23,0.5192
69,23,0.5099
70,23,0.5079
71,23,0.5335
72,23,0.5345
73,23,0.5298
74,23,0.5017
75,23,0.5029
76,23,0.5081
77,23,0.5021
78,23,0.5351
79,23,0.5038
80,23,0.5067
81,23,0.5071
82,23,0.5008
83,23,0.5339
84,23,0.5061
85,23,0.5317
86,23,0.5228
87,23,0.5034
88,23,0.5305
89,23,0.5357
90,23,0.5480
91,23,0.5412
92,23,0.5353
93,23,0.5323
94,23,0.5303
95,23,0.5049
96,23,0.5243
97,23,0.5333
98,23,0.5075
99,23,0.5089
100,23,0.5043
1,24,0.5209
2,24,0.5067
3,24,0.5232
4,24,0.5314
5,24,0.5335
6,24,0.5339
7,24,0.5365
8,24,0.5323
9,24,0.5042
10,24,0.5072
11,24,0.5012
12,24,0.5066
13,24,0.5335
14,24,0.5346
15,24,0.5397
16,24,0.5001
17,24,0.5062
18,24,0.5267
19,24,0.5072
20,24,0.5309
21,24,0.5376
22,24,0.5105
23,24,0.5301
24,24,0.5316
25,24,0.5052
26,24,0.5068
27,24,0.5286
28,24,0.5092
29,24,0.5161
30,24,0.5256
31,24,0.5096
32,24,0.5200
33,24,0.5037
34,24,0.5355
35,24,0.5135
36,24,0.5038
37,24,0.5001
38,24,0.5005
39,24,0.5013
40,24,0.5475
41,24,0.5327
42,24,0.5496
43,24,0.5478
44,24,0.5261
45,24,0.5338
46,24,0.5045
47,24,0.5088
48,24,0.5310
49,24,0.5331
50,24,0.5324
51,24,0.5085
52,24,0.5330
53,24,0.5059
54,24,0.5051
55,24,0.5015
56,24,0.5187
57,24,0.5327
58,24,0.5060
59,24,0.5330
60,24,0.5256
61,24,0.5320
62,24,0.5333
63,24,0.5393
64,24,0.5125
65,24,0.5090
66,24,0.5299
67,24,0.5089
68,24,0.5368
69,24,0.5410
70,24,0.5082
71,24,0.5081
72,24,0.5057
73,24,0.5042
74,24,0.5055
75,24,0.5021
76,24,0.5318
77,24,0.5038
78,24,0.5017
79,24,0.5194
80,24,0.5361
81,24,0.5047
82,24,0.5065
83,24,0.5020
84,24,0.5057
85,24,0.5069
86,24,0.5266
87,24,0.5021
88,24,0.5049
89,24,0.5062
90,24,0.5046
91,24,0.5271
92,24,0.5049
93,24,0.5364
94,24,0.5045
95,24,0.5246
96,24,0.5357
97,24,0.5035
98,24,0.5089
99,24,0.5047
100,24,0.5023
1,25,0.5061
2,25,0.5096
3,25,0.5341
4,25,0.5250
5,25,0.5092
6,25,0.5393
7,25,0.5597
8,25,0.5517
9,25,0.5055
10,25,0.5518
11,25,0.5369
12,25,0.5028
13,25,0.5063
14,25,0.5019
15,25,0.5022
16,25,0.5033
17,25,0.5542
18,25,0.5101
19,25,0.5017
20,25,0.5357
21,25,0.5338
22,25,0.5086
23,25,0.5009
24,25,0.5255
25,25,0.5311
26,25,0.5063
27,25,0.5510
28,25,0.5407
29,25,0.5251
30,25,0.5046
31,25,0.5355
32,25,0.5420
33,25,0.5375
34,25,0.5017
35,25,0.5296
36,25,0.5047
37,25,0.5044
38,25,0.5310
39,25,0.5280
40,25,0.5364
41,25,0.5248
42,25,0.5340
43,25,0.5223
44,25,0.5083
45,25,0.5051
46,25,0.5054
47,25,0.5116
48,25,0.5009
49,25,0.5074
50,25,0.5044
51,25,0.5481
52,25,0.5496
53,25,0.5349
54,25,0.5127
55,25,0.5350
56,25,0.5021
57,25,0.5059
58,25,0.5081
59,25,0.5072
60,25,0.5198
61,25,0.5219
62,25,0.5505
63,25,0.5354
64,25,0.5372
65,25,0.5040
66,25,0.5349
67,25,0.5060
68,25,0.5080
69,25,0.5062
70,25,0.5522
71,25,0.5030
72,25,0.5311
73,25,0.5337
74,25,0.5370
75,25,0.5049
76,25,0.5071
77,25,0.5201
78,25,0.5290
79,25,0.5329
80,25,0.5314
81,25,0.5073
82,25,0.5036
83,25,0.5326
84,25,0.5094
85,25,0.5106
86,25,0.5137
87,25,0.5032
88,25,0.5106
89,25,0.5009
90,25,0.5034
91,25,0.5089
92,25,0.5022
93,25,0.5061
94,25,0.5083
95,25,0.5035
96,25,0.5032
97,25,0.5563
98,25,0.5333
99,25,0.5067
100,25,0.5337
1,26,0.5058
2,26,0.5774
3,26,0.5215
4,26,0.5097
5,26,0.5328
6,26,0.5070
7,26,0.5322
8,26,0.5331
9,26,0.5101
10,26,0.5062
11,26,0.5361
12,26,0.5371
13,26,0.5025
14,26,0.5412
15,26,0.5179
16,26,0.5293
17,26,0.5228
18,26,0.5007
19,26,0.5246
20,26,0.5328
21,26,0.5359
22,26,0.5218
23,26,0.5062
24,26,0.5020
25,26,0.5294
26,26,0.5531
27,26,0.5070
28,26,0.5048
29,26,0.5315
30,26,0.5338
31,26,0.5266
32,26,0.5061
33,26,0.5052
34,26,0.5058
35,26,0.5032
36,26,0.5458
37,26,0.5211
38,26,0.5128
39,26,0.5052
40,26,0.5020
41,26,0.5079
42,26,0.5014
43,26,0.5074
44,26,0.5075
45,26,0.5033
46,26,0.5395
47,26,0.5088
48,26,0.5006
49,26,0.5385
50,26,0.5338
51,26,0.5328
52,26,0.5063
53,26,0.5313
54,26,0.5061
55,26,0.5143
56,26,0.5066
57,26,0.5042
58,26,0.5052
59,26,0.5402
60,26,0.5337
61,26,0.5305
62,26,0.5345
63,26,0.5081
64,26,0.5364
65,26,0.5328
66,26,0.5094
67,26,0.5376
68,26,0.5130
69,26,0.5350
70,26,0.5531
71,26,0.5039
72,26,0.5318
73,26,0.5222
74,26,0.5054
75,26,0.5027
76,26,0.5054
77,26,0.5081
78,26,0.5311
79,26,0.5380
80,26,0.5051
81,26,0.5518
82,26,0.5366
83,26,0.5354
84,26,0.5186
85,26,0.5375
86,26,0.5049
87,26,0.5077
88,26,0.5026
89,26,0.5037
90,26,0.5055
91,26,0.5313
92,26,0.5265
93,26,0.5192
94,26,0.5497
95,26,0.5115
96,26,0.5090
97,26,0.5066
98,26,0.5010
99,26,0.5455
100,26,0.5053
1,27,0.5111
2,27,0.5046
3,27,0.5193
4,27,0.5200
5,27,0.5009
6,27,0.5322
7,27,0.5067
8,27,0.5097
9,27,0.5031
10,27,0.5358
11,27,0.5113
12,27,0.5334
13,27,0.5143
14,27,0.5085
15,27,0.5049
16,27,0.5068
17,27,0.5112
18,27,0.5318
19,27,0.5315
20,27,0.5070
21,27,0.5080
22,27,0.5360
23,27,0.5103
24,27,0.5060
25,27,0.5541
26,27,0.5086
27,27,0.5089
28,27,0.5084
29,27,0.5099
30,27,0.5033
31,27,0.5179
32,27,0.5115
33,27,0.5059
34,27,0.5045
35,27,0.5098
36,27,0.5067
37,27,0.5226
38,27,0.5328
39,27,0.5309
40,27,0.5051
41,27,0.5050
42,27,0.5044
43,27,0.5105
44,27,0.5320
45,27,0.5328
46,27,0.5017
47,27,0.5115
48,27,0.5019
49,27,0.5064
50,27,0.5367
51,27,0.5302
52,27,0.5315
53,27,0.5335
54,27,0.5366
55,27,0.5225
56,27,0.5013
57,27,0.5229
58,27,0.5070
59,27,0.5066
60,27,0.5326
61,27,0.5096
62,27,0.5082
63,27,0.5328
64,27,0.5096
65,27,0.5063
66,27,0.5093
67,27,0.5015
68,27,0.5089
69,27,0.5025
70,27,0.5068
71,27,0.5081
72,27,0.5028
73,27,0.5307
74,27,0.5328
75,27,0.5019
76,27,0.5142
77,27,0.5089
78,27,0.5072
79,27,0.5305
80,27,0.5034
81,27,0.5452
82,27,0.5532
83,27,0.5319
84,27,0.5348
85,27,0.5308
86,27,0.5301
87,27,0.5365
88,27,0.5199
89,27,0.5041
90,27,0.5273
91,27,0.5052
92,27,0.5065
93,27,0.5026
94,27,0.5326
95,27,0.5050
96,27,0.5272
97,27,0.5347
98,27,0.5321
99,27,0.5322
100,27,0.5339
1,28,0.5347
2,28,0.5106
3,28,0.5323
4,28,0.5353
5,28,0.5077
6,28,0.5035
7,28,0.5304
8,28,0.5330
9,28,0.5224
10,28,0.5314
11,28,0.5088
12,28,0.5080
13,28,0.5070
14,28,0.5062
15,28,0.5334
16,28,0.5180
17,28,0.5039
18,28,0.5027
19,28,0.5035
20,28,0.5254
21,28,0.5248
22,28,0.5518
23,28,0.5193
24,28,0.5078
25,28,0.5342
26,28,0.5328
27,28,0.5190
28,28,0.5094
29,28,0.4995
30,28,0.5075
31,28,0.5476
32,28,0.5082
33,28,0.5034
34,28,0.5370
35,28,0.5355
36,28,0.5029
37,28,0.5010
38,28,0.5046
39,28,0.5058
40,28,0.5315
41,28,0.5292
42,28,0.5748
43,28,0.5068
44,28,0.5291
45,28,0.5457
46,28,0.5507
47,28,0.5338
48,28,0.5519
49,28,0.5098
50,28,0.5115
51,28,0.5128
52,28,0.5330
53,28,0.5502
54,28,0.5210
55,28,0.5044
56,28,0.5102
57,28,0.5079
58,28,0.5391
59,28,0.5079
60,28,0.5086
61,28,0.5095
62,28,0.5019
63,28,0.5007
64,28,0.5463
65,28,0.5106
66,28,0.5334
67,28,0.5331
68,28,0.5486
69,28,0.5380
70,28,0.5085
71,28,0.5198
72,28,0.5071
73,28,0.5561
74,28,0.5039
75,28,0.5092
76,28,0.5519
77,28,0.5062
78,28,0.5318
79,28,0.5047
80,28,0.5002
81,28,0.5080
82,28,0.5539
83,28,0.5079
84,28,0.5037
85,28,0.5019
86,28,0.5072
87,28,0.5673
88,28,0.5187
89,28,0.5349
90,28,0.5150
91,28,0.4986
92,28,0.5017
93,28,0.5090
94,28,0.5350
95,28,0.5057
96,28,0.5046
97,28,0.5053
98,28,0.5385
99,28,0.5134
100,28,0.5305
1,29,0.5335
2,29,0.5519
3,29,0.5104
4,29,0.5026
5,29,0.5499
6,29,0.5360
7,29,0.5279
8,29,0.5135
9,29,0.5240
10,29,0.5080
11,29,0.5079
12,29,0.5516
13,29,0.5037
14,29,0.5329
15,29,0.5335
16,29,0.5478
17,29,0.5047
18,29,0.5490
19,29,0.5077
20,29,0.5363
21,29,0.5045
22,29,0.5498
23,29,0.5322
24,29,0.5332
25,29,0.5073
26,29,0.5018
27,29,0.5124
28,29,0.5036
29,29,0.5050
30,29,0.5370
31,29,0.5043
32,29,0.5048
33,29,0.5033
34,29,0.4998
35,29,0.4989
36,29,0.5049
37,29,0.5151
38,29,0.5028
39,29,0.5048
40,29,0.5537
41,29,0.5046
42,29,0.5027
43,29,0.5340
44,29,0.5130
45,29,0.5096
46,29,0.5023
47,29,0.5198
48,29,0.5308
49,29,0.5012
50,29,0.5313
51,29,0.5340
52,29,0.5232
53,29,0.5016
54,29,0.5284
55,29,0.5499
56,29,0.5345
57,29,0.5073
58,29,0.5294
59,29,0.5082
60,29,0.5071
61,29,0.5067
62,29,0.5130
63,29,0.5245
64,29,0.5068
65,29,0.5047
66,29,0.5402
67,29,0.5225
68,29,0.5042
69,29,0.5106
70,29,0.5024
71,29,0.5312
72,29,0.5047
73,29,0.5035
74,29,0.5023
75,29,0.5397
76,29,0.5059
77,29,0.5445
78,29,0.5245
79,29,0.5542
80,29,0.5029
81,29,0.5026
82,29,0.5042
83,29,0.5310
84,29,0.5353
85,29,0.5063
86,29,0.5364
87,29,0.5218
88,29,0.5227
89,29,0.5386
90,29,0.5072
91,29,0.5047
92,29,0.5361
93,29,0.5132
94,29,0.5058
95,29,0.5034
96,29,0.5031
97,29,0.5013
98,29,0.5263
99,29,0.5315
100,29,0.5241
MÉDIA,,0.5202
